Date,1 Mo,2 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
05/30/19,0.008510638298,0.008474576271,0.004219409283,0.008403361345,-0.004347826087,-0.01435406699,-0.01960784314,-0.009756097561,-0.01851851852,-0.01333333333,-0.016,-0.01486988848
05/31/19,-0.008438818565,0,-0.01260504202,-0.02083333333,-0.03493449782,-0.05339805825,-0.05,-0.04926108374,-0.04245283019,-0.03603603604,-0.02845528455,-0.02641509434
06/03/19,0.004255319149,-0.008403361345,0,-0.0170212766,-0.04524886878,-0.06666666667,-0.05789473684,-0.0518134715,-0.039408867,-0.03271028037,-0.02092050209,-0.01937984496
06/04/19,-0.008474576271,0,0,-0.008658008658,0,0.03296703297,0.02793296089,0.03278688525,0.03076923077,0.02415458937,0.02991452991,0.02766798419
06/05/19,-0.01282051282,-0.004237288136,0,-0.01746724891,-0.03317535545,-0.02659574468,-0.01630434783,-0.01587301587,-0.004975124378,0,0.004149377593,0.01153846154
06/06/19,0.004329004329,0,-0.008510638298,-0.01333333333,-0.009803921569,0.02732240437,0.02209944751,0.01075268817,0.005,0,0,-0.003802281369
06/07/19,-0.008620689655,-0.01276595745,-0.02145922747,-0.03153153153,-0.02475247525,-0.01595744681,-0.01621621622,-0.01595744681,-0.01990049751,-0.0141509434,-0.02479338843,-0.01908396947
06/10/19,0,-0.004310344828,0.004385964912,0.02790697674,0.03045685279,0.02702702703,0.02747252747,0.03243243243,0.03045685279,0.02870813397,0.02542372881,0.01945525292
06/11/19,-0.01304347826,-0.02164502165,-0.008733624454,0,0.009852216749,0.01578947368,0,0.005235602094,0,0,0,0
06/12/19,-0.03524229075,-0.01769911504,-0.01321585903,-0.004524886878,-0.01463414634,-0.02590673575,-0.02139037433,-0.02083333333,-0.01477832512,-0.009302325581,-0.004132231405,0
06/13/19,0.02283105023,0.004504504505,-0.02232142857,-0.009090909091,-0.009900990099,-0.02659574468,-0.02732240437,-0.02127659574,-0.02,-0.01408450704,-0.008298755187,-0.003816793893
06/14/19,-0.004464285714,-0.008968609865,0.004566210046,0,0,0.005464480874,0.005617977528,0.005434782609,0,-0.004761904762,-0.004184100418,-0.007662835249
06/17/19,-0.004484304933,0,0.01363636364,0.009174311927,0.015,0.01086956522,0.005586592179,0,0,0,-0.004201680672,-0.003861003861
06/18/19,-0.01801801802,-0.004524886878,-0.004484304933,0,0.004926108374,0,0,-0.01081081081,-0.01530612245,-0.01435406699,-0.01265822785,-0.01162790698
06/19/19,-0.01834862385,-0.009090909091,-0.01801801802,-0.04090909091,-0.03921568627,-0.06451612903,-0.05555555556,-0.03278688525,-0.0207253886,-0.0145631068,-0.008547008547,-0.003921568627
06/20/19,0.01401869159,-0.01376146789,-0.01834862385,-0.03317535545,-0.02551020408,-0.01149425287,-0.005882352941,-0.01694915254,-0.01058201058,-0.009852216749,-0.004310344828,-0.003937007874
06/21/19,-0.004608294931,0.004651162791,-0.01401869159,0.004901960784,0.02094240838,0.02906976744,0.02958579882,0.03448275862,0.0320855615,0.02985074627,0.02597402597,0.02371541502
06/24/19,-0.01851851852,-0.01388888889,0.009478672986,0.0243902439,-0.01538461538,-0.02824858757,-0.02873563218,-0.02777777778,-0.02590673575,-0.02415458937,-0.01687763713,-0.01544401544
06/25/19,-0.004716981132,-0.004694835681,-0.004694835681,0,0.005208333333,-0.005813953488,-0.01183431953,-0.01142857143,-0.01063829787,-0.009900990099,-0.008583690987,-0.007843137255
06/26/19,0,0,0.0141509434,0.009523809524,0.01554404145,0.0350877193,0.04191616766,0.04046242775,0.03225806452,0.025,0.01731601732,0.01581027668
06/27/19,0.03791469194,0.0141509434,-0.004651162791,0,-0.01530612245,-0.01694915254,-0.01724137931,-0.02222222222,-0.02083333333,-0.01951219512,-0.0170212766,-0.01945525292
06/28/19,-0.004566210046,0,-0.009345794393,-0.0141509434,-0.00518134715,0.005747126437,0,0,-0.005319148936,-0.004975124378,0,0
07/01/19,-0.004587155963,0.004651162791,0.04245283019,0.004784688995,0.01041666667,0.01714285714,0.01754385965,0.01704545455,0.01604278075,0.015,0.01298701299,0.0119047619
07/02/19,0.01843317972,0.00462962963,-0.004524886878,-0.004761904762,-0.01546391753,-0.005617977528,-0.01724137931,-0.02234636872,-0.02631578947,-0.02463054187,-0.02136752137,-0.01568627451
07/03/19,0.01809954751,0.01382488479,0.004545454545,-0.004784688995,0,0,0,-0.005714285714,-0.01081081081,-0.0101010101,-0.01746724891,-0.01593625498
07/05/19,0.004444444444,0.009090909091,0.009049773756,0.02884615385,0.03664921466,0.05649717514,0.06432748538,0.05747126437,0.05464480874,0.04081632653,0.04,0.02834008097
07/08/19,-0.01327433628,0.009009009009,0.0134529148,0,0.005050505051,0.005347593583,0.01098901099,0.01086956522,0.00518134715,0.004901960784,-0.008547008547,-0.003937007874
07/09/19,-0.004484304933,0,0,0.004672897196,0.005025125628,0.02127659574,0.02173913043,0.01075268817,0.01030927835,0.009756097561,0.008620689655,0.00395256917
07/10/19,-0.01801801802,-0.02678571429,-0.02654867257,-0.03720930233,-0.035,-0.05208333333,-0.04787234043,-0.03191489362,-0.01530612245,0,0.008547008547,0.01181102362
07/11/19,-0.004587155963,-0.004587155963,-0.01363636364,0.004830917874,0.0207253886,0.01648351648,0.02793296089,0.03296703297,0.0310880829,0.02898550725,0.02542372881,0.03112840467
07/12/19,-0.004608294931,0.004608294931,-0.01382488479,-0.004807692308,-0.005076142132,-0.005405405405,-0.01630434783,-0.01063829787,-0.005025125628,-0.004694835681,0,-0.003773584906
07/15/19,0.00462962963,0.004587155963,0.009345794393,-0.004830917874,-0.005102040816,-0.005434782609,-0.005524861878,-0.01075268817,-0.0101010101,-0.0141509434,-0.01239669421,-0.01136363636
07/16/19,-0.004608294931,-0.009132420091,-0.00462962963,0,0.02564102564,0.0218579235,0.02222222222,0.02173913043,0.02040816327,0.01913875598,0.01255230126,0.007662835249
07/17/19,-0.01388888889,-0.01382488479,-0.004651162791,-0.009708737864,-0.025,-0.02139037433,-0.02173913043,-0.02659574468,-0.03,-0.03286384977,-0.02892561983,-0.02281368821
07/18/19,-0.009389671362,-0.009345794393,-0.04205607477,-0.01470588235,-0.02564102564,-0.03278688525,-0.03333333333,-0.02732240437,-0.02577319588,-0.009708737864,-0.004255319149,-0.003891050584
07/19/19,0,0.01886792453,0.00487804878,0.009950248756,0.02105263158,0.01694915254,0.01724137931,0.01123595506,0.01058201058,0.004901960784,0.004273504274,0.00390625
07/22/19,0.009478672986,0,0.0145631068,0.02463054187,0.005154639175,0,0,0,0.005235602094,0,0.004255319149,0.003891050584
07/23/19,-0.004694835681,-0.00462962963,-0.01435406699,0.004807692308,0.01025641026,0.01666666667,0.01129943503,0.01666666667,0.01041666667,0.01463414634,0.008474576271,0.01162790698
07/24/19,-0.009433962264,-0.004651162791,0.01941747573,-0.004784688995,0.005076142132,0,0,-0.005464480874,-0.005154639175,-0.01442307692,-0.008403361345,-0.01149425287
07/25/19,0.02857142857,0.01401869159,0,0,0.005050505051,0.01639344262,0.02234636872,0.01648351648,0.0103626943,0.01463414634,0.008474576271,0.007751937984
07/26/19,-0.01388888889,-0.009216589862,0.009523809524,0.009615384615,0.005025125628,0,0,0,0,0,0,-0.003846153846
07/29/19,-0.004694835681,0.004651162791,0,0,-0.01,-0.005376344086,-0.01092896175,-0.005405405405,-0.01025641026,-0.009615384615,-0.004201680672,0
07/30/19,-0.02358490566,-0.02777777778,-0.01886792453,-0.01428571429,-0.005050505051,0,0.005524861878,0,0,0,-0.004219409283,-0.003861003861
07/31/19,-0.02898550725,-0.01428571429,0,0.01449275362,0.0152284264,0.02162162162,0.01098901099,0,-0.00518134715,-0.01941747573,-0.02118644068,-0.01937984496
08/01/19,0.04975124378,0.03381642512,-0.004807692308,-0.02857142857,-0.06,-0.08465608466,-0.09239130435,-0.08695652174,-0.078125,-0.05940594059,-0.04329004329,-0.03557312253
08/02/19,0,-0.009345794393,-0.004830917874,-0.009803921569,-0.01595744681,-0.005780346821,0,-0.0119047619,-0.01129943503,-0.02105263158,-0.02262443439,-0.02049180328
